#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
7690,08/14/2023 22:25:00,19.52,0.00,,,,
7691,08/14/2023 22:30:00,19.43,0.00,,,,
7692,08/14/2023 22:35:00,19.47,0.00,,,,
7693,08/14/2023 22:40:00,19.43,0.00,,,,
7694,08/14/2023 22:45:00,19.47,0.00,,,,
7695,08/14/2023 22:50:00,19.43,0.00,,,,
7696,08/14/2023 22:55:00,19.43,0.00,,,,
7697,08/14/2023 23:00:00,19.43,0.00,,,,
7698,08/14/2023 23:05:00,19.47,0.00,,,,
7699,08/14/2023 23:10:00,19.43,0.00,,,,
7700,08/14/2023 23:15:00,19.43,0.00,,,,
7701,08/14/2023 23:20:00,19.39,0.00,,,,
7702,08/14/2023 23:25:00,19.39,0.00,,,,
7703,08/14/2023 23:30:00,19.30,0.00,,,,
7704,08/14/2023 23:35:00,19.30,0.00,,,,
7705,08/14/2023 23:40:00,19.26,0.00,,,,
7706,08/14/2023 23:45:00,19.22,0.00,,,,
7707,08/14/2023 23:50:00,19.17,0.00,,,,
7708,08/14/2023 23:55:00,19.09,0.00,,,,
7709,08/15/2023 00:00:00,19.13,0.00,,,,
7710,08/15/2023 00:05:00,19.05,0.00,,,,
7711,08/15/2023 00:10:00,19.00,0.00,,,,
7712,08/15/2023 00:15:00,18.87,0.00,,,,
7713,08/15/2023 00:20:00,18.87,0.00,,,,
7714,08/15/2023 00:25:00,18.83,0.00,,,,
7715,08/15/2023 00:30:00,18.79,0.00,,,,
7716,08/15/2023 00:35:00,18.79,0.00,,,,
7717,08/15/2023 00:40:00,18.79,0.00,,,,
7718,08/15/2023 00:45:00,18.70,0.00,,,,
7719,08/15/2023 00:50:00,18.66,0.00,,,,
7720,08/15/2023 00:55:00,18.66,0.00,,,,
7721,08/15/2023 01:00:00,18.70,0.00,,,,
7722,08/15/2023 01:05:00,18.62,0.00,,,,
7723,08/15/2023 01:10:00,18.57,0.00,,,,
7724,08/15/2023 01:15:00,18.57,0.00,,,,
7725,08/15/2023 01:20:00,18.53,0.00,,,,
7726,08/15/2023 01:25:00,18.53,0.00,,,,
7727,08/15/2023 01:30:00,18.57,0.00,,,,
7728,08/15/2023 01:35:00,18.53,0.00,,,,
7729,08/15/2023 01:40:00,18.49,0.00,,,,
7730,08/15/2023 01:45:00,18.44,0.00,,,,
7731,08/15/2023 01:50:00,18.40,0.00,,,,
7732,08/15/2023 01:55:00,18.40,0.00,,,,
7733,08/15/2023 02:00:00,18.44,0.00,,,,
7734,08/15/2023 02:05:00,18.40,0.00,,,,
7735,08/15/2023 02:10:00,18.44,0.00,,,,
7736,08/15/2023 02:15:00,18.44,0.00,,,,
7737,08/15/2023 02:20:00,18.36,0.00,,,,
7738,08/15/2023 02:25:00,18.40,0.00,,,,
7739,08/15/2023 02:30:00,18.40,0.00,,,,
7740,08/15/2023 02:35:00,18.40,0.00,,,,
7741,08/15/2023 02:40:00,18.44,0.00,,,,
7742,08/15/2023 02:45:00,18.49,0.00,,,,
7743,08/15/2023 02:50:00,18.53,0.00,,,,
7744,08/15/2023 02:55:00,18.49,0.00,,,,
7745,08/15/2023 03:00:00,18.49,0.00,,,,
7746,08/15/2023 03:05:00,18.57,0.00,,,,
7747,08/15/2023 03:10:00,18.57,0.00,,,,
7748,08/15/2023 03:15:00,18.53,0.00,,,,
7749,08/15/2023 03:20:00,18.57,0.00,,,,
7750,08/15/2023 03:25:00,18.57,0.00,,,,
7751,08/15/2023 03:30:00,18.53,0.00,,,,
7752,08/15/2023 03:35:00,18.49,0.00,,,,
7753,08/15/2023 03:40:00,18.49,0.00,,,,
7754,08/15/2023 03:45:00,18.49,0.00,,,,
7755,08/15/2023 03:50:00,18.44,0.00,,,,
7756,08/15/2023 03:55:00,18.49,0.00,,,,
7757,08/15/2023 04:00:00,18.49,0.00,,,,
7758,08/15/2023 04:05:00,18.44,0.00,,,,
7759,08/15/2023 04:10:00,18.44,0.00,,,,
7760,08/15/2023 04:15:00,18.44,0.00,,,,
7761,08/15/2023 04:20:00,18.44,0.00,,,,
7762,08/15/2023 04:25:00,18.53,0.00,,,,
7763,08/15/2023 04:30:00,18.49,0.00,,,,
7764,08/15/2023 04:35:00,18.49,0.00,,,,
7765,08/15/2023 04:40:00,18.49,0.00,,,,
7766,08/15/2023 04:45:00,18.49,0.00,,,,
7767,08/15/2023 04:50:00,18.44,0.00,,,,
7768,08/15/2023 04:55:00,18.44,0.00,,,,
7769,08/15/2023 05:00:00,18.44,0.00,,,,
7770,08/15/2023 05:05:00,18.40,0.00,,,,
7771,08/15/2023 05:10:00,18.40,0.00,,,,
7772,08/15/2023 05:15:00,18.40,0.00,,,,
7773,08/15/2023 05:20:00,18.40,0.00,,,,
7774,08/15/2023 05:25:00,18.44,0.00,,,,
7775,08/15/2023 05:30:00,18.62,0.00,,,,
7776,08/15/2023 05:35:00,18.62,0.00,,,,
7777,08/15/2023 05:40:00,18.57,0.00,,,,
7778,08/15/2023 05:45:00,18.44,0.00,,,,
7779,08/15/2023 05:50:00,18.44,0.00,,,,
7780,08/15/2023 05:55:00,18.32,0.00,,,,
7781,08/15/2023 06:00:00,18.14,0.64,,,,
7782,08/15/2023 06:05:00,18.14,1.29,,,,
7783,08/15/2023 06:10:00,18.10,2.58,,,,
7784,08/15/2023 06:15:00,18.10,2.36,,,,
7785,08/15/2023 06:20:00,17.97,2.36,,,,
7786,08/15/2023 06:25:00,17.89,7.55,,,,
7787,08/15/2023 06:30:00,17.84,11.23,,,,
7788,08/15/2023 06:35:00,17.84,128.80,,,,
7789,08/15/2023 06:40:00,17.89,42.74,,,,
7790,08/15/2023 06:45:00,17.84,90.00,,,,
7791,08/15/2023 06:50:00,17.89,76.12,,,,
7792,08/15/2023 06:55:00,17.93,117.64,,,,
7793,08/15/2023 07:00:00,17.93,6.90,,,,
7794,08/15/2023 07:05:00,17.89,304.48,,,,
7795,08/15/2023 07:10:00,17.93,18.36,,,,
7796,08/15/2023 07:15:00,17.89,373.60,,,,
7797,08/15/2023 07:20:00,17.89,168.56,,,,
7798,08/15/2023 07:25:00,17.93,614.56,,,,
7799,08/15/2023 07:30:00,17.89,1222.40,,,,
7800,08/15/2023 07:35:00,17.89,596.64,,,,
7801,08/15/2023 07:40:00,17.93,360.64,,,,
7802,08/15/2023 07:45:00,17.93,38.93,,,,
7803,08/15/2023 07:50:00,17.93,488.16,,,,
7804,08/15/2023 07:55:00,17.93,411.52,,,,
7805,08/15/2023 08:00:00,17.93,100.32,,,,
7806,08/15/2023 08:05:00,17.93,1671.04,,,,
7807,08/15/2023 08:10:00,17.89,13.38,,,,
7808,08/15/2023 08:15:00,17.89,247.12,,,,
7809,08/15/2023 08:20:00,17.84,48.34,,,,
7810,08/15/2023 08:25:00,17.84,1237.12,,,,
7811,08/15/2023 08:30:00,17.84,164.16,,,,
7812,08/15/2023 08:35:00,17.84,45.74,,,,
7813,08/15/2023 08:40:00,17.89,501.44,,,,
7814,08/15/2023 08:45:00,17.80,67.48,,,,
7815,08/15/2023 08:50:00,17.84,60.06,,,,
7816,08/15/2023 08:55:00,17.84,203.20,,,,
7817,08/15/2023 09:00:00,17.84,54.84,,,,
7818,08/15/2023 09:05:00,17.89,818.56,,,,
7819,08/15/2023 09:10:00,17.89,1637.76,,,,
7820,08/15/2023 09:15:00,17.84,692.80,,,,
7821,08/15/2023 09:20:00,17.89,1614.72,,,,
7822,08/15/2023 09:25:00,17.89,3760.64,,,,
7823,08/15/2023 09:30:00,17.84,287.12,,,,
7824,08/15/2023 09:35:00,17.80,254.16,,,,
7825,08/15/2023 09:40:00,17.84,5529.60,,,,
7826,08/15/2023 09:45:00,17.84,76.98,,,,
7827,08/15/2023 09:50:00,17.76,903.04,,,,
7828,08/15/2023 09:55:00,17.76,886.08,,,,
7829,08/15/2023 10:00:00,17.80,1973.12,,,,
7830,08/15/2023 10:05:00,17.80,563.36,,,,
7831,08/15/2023 10:10:00,17.80,2899.20,,,,
7832,08/15/2023 10:15:00,17.84,47.46,,,,
7833,08/15/2023 10:20:00,17.89,8064.00,,,,
7834,08/15/2023 10:25:00,17.93,5893.12,,,,
7835,08/15/2023 10:30:00,18.02,145.28,,,,
7836,08/15/2023 10:35:00,18.06,901.44,,,,
7837,08/15/2023 10:40:00,18.06,1543.04,,,,
7838,08/15/2023 10:45:00,18.02,895.36,,,,
7839,08/15/2023 10:50:00,18.02,3182.08,,,,
7840,08/15/2023 10:55:00,18.06,3856.64,,,,
7841,08/15/2023 11:00:00,18.10,3476.48,,,,
7842,08/15/2023 11:05:00,18.14,2941.44,,,,
7843,08/15/2023 11:10:00,18.23,19645.44,,,,
7844,08/15/2023 11:15:00,18.23,1313.28,,,,
7845,08/15/2023 11:20:00,18.27,6282.24,,,,
7846,08/15/2023 11:25:00,18.32,124.40,,,,
7847,08/15/2023 11:30:00,18.27,5134.08,,,,
7848,08/15/2023 11:35:00,18.23,1468.16,,,,
7849,08/15/2023 11:40:00,18.32,5273.60,,,,
7850,08/15/2023 11:45:00,18.32,533.28,,,,
7851,08/15/2023 11:50:00,18.40,1088.32,,,,
7852,08/15/2023 11:55:00,18.44,348.00,,,,
7853,08/15/2023 12:00:00,18.49,2104.32,,,,
7854,08/15/2023 12:05:00,18.49,2240.00,,,,
7855,08/15/2023 12:10:00,18.49,1099.20,,,,
7856,08/15/2023 12:15:00,18.57,9359.36,,,,
7857,08/15/2023 12:20:00,18.49,3635.20,,,,
7858,08/15/2023 12:25:00,18.49,1717.76,,,,
7859,08/15/2023 12:30:00,18.53,12241.92,,,,
7860,08/15/2023 12:35:00,18.66,1239.68,,,,
7861,08/15/2023 12:40:00,18.70,2362.24,,,,
7862,08/15/2023 12:45:00,18.74,2236.80,,,,
7863,08/15/2023 12:50:00,18.79,6192.64,,,,
7864,08/15/2023 12:55:00,18.87,2670.08,,,,
7865,08/15/2023 13:00:00,18.87,5123.84,,,,
7866,08/15/2023 13:05:00,18.87,2357.12,,,,
7867,08/15/2023 13:10:00,19.00,4328.96,,,,
7868,08/15/2023 13:15:00,19.09,2205.44,,,,
7869,08/15/2023 13:20:00,19.13,4483.84,,,,
7870,08/15/2023 13:25:00,19.26,19701.76,,,,
7871,08/15/2023 13:30:00,19.35,24442.88,,,,
7872,08/15/2023 13:35:00,19.35,7900.16,,,,
7873,08/15/2023 13:40:00,19.39,9840.64,,,,
7874,08/15/2023 13:45:00,19.43,16640.00,,,,
7875,08/15/2023 13:50:00,19.47,5908.48,,,,
7876,08/15/2023 13:55:00,19.52,7953.92,,,,
7877,08/15/2023 14:00:00,19.60,22220.80,,,,
7878,08/15/2023 14:05:00,19.56,2232.96,,,,
7879,08/15/2023 14:10:00,19.65,1153.60,,,,
7880,08/15/2023 14:15:00,19.65,1968.00,,,,
7881,08/15/2023 14:20:00,19.69,4174.08,,,,
7882,08/15/2023 14:25:00,19.82,3744.00,,,,
7883,08/15/2023 14:30:00,19.82,2590.72,,,,
7884,08/15/2023 14:35:00,19.77,880.00,,,,
7885,08/15/2023 14:40:00,19.82,748.48,,,,
7886,08/15/2023 14:45:00,19.86,2279.68,,,,
7887,08/15/2023 14:50:00,20.03,10129.92,,,,
7888,08/15/2023 14:55:00,19.95,3950.08,,,,
7889,08/15/2023 15:00:00,19.99,3822.08,,,,
7890,08/15/2023 15:05:00,19.95,5824.00,,,,
7891,08/15/2023 15:10:00,20.20,15928.32,,,,
7892,08/15/2023 15:15:00,20.25,7162.88,,,,
7893,08/15/2023 15:20:00,20.33,1667.20,,,,
7894,08/15/2023 15:25:00,20.25,2341.76,,,,
7895,08/15/2023 15:30:00,20.20,1670.40,,,,
7896,08/15/2023 15:35:00,20.25,8911.36,,,,
7897,08/15/2023 15:40:00,20.25,3546.88,,,,
7898,08/15/2023 15:45:00,20.33,2974.72,,,,
7899,08/15/2023 15:50:00,20.33,1639.68,,,,
7900,08/15/2023 15:55:00,20.37,6929.92,,,,
7901,08/15/2023 16:00:00,20.29,1749.76,,,,
7902,08/15/2023 16:05:00,20.33,3069.44,,,,
7903,08/15/2023 16:10:00,20.33,5061.12,,,,
7904,08/15/2023 16:15:00,20.42,3854.08,,,,
7905,08/15/2023 16:20:00,20.42,2620.16,,,,
7906,08/15/2023 16:25:00,20.37,1804.80,,,,
7907,08/15/2023 16:30:00,20.46,6691.84,,,,
7908,08/15/2023 16:35:00,20.42,1932.16,,,,
7909,08/15/2023 16:40:00,20.37,901.76,,,,
7910,08/15/2023 16:45:00,20.29,3225.60,,,,
7911,08/15/2023 16:50:00,20.25,1603.20,,,,
7912,08/15/2023 16:55:00,20.25,763.52,,,,
7913,08/15/2023 17:00:00,20.20,3208.96,,,,
7914,08/15/2023 17:05:00,20.20,590.56,,,,
7915,08/15/2023 17:10:00,20.16,1113.92,,,,
7916,08/15/2023 17:15:00,20.16,68.70,,,,
7917,08/15/2023 17:20:00,20.12,508.32,,,,
7918,08/15/2023 17:25:00,20.16,593.92,,,,
7919,08/15/2023 17:30:00,20.12,425.28,,,,
7920,08/15/2023 17:35:00,20.07,1126.72,,,,
7921,08/15/2023 17:40:00,20.16,1448.32,,,,
7922,08/15/2023 17:45:00,20.12,486.72,,,,
7923,08/15/2023 17:50:00,20.12,48.38,,,,
7924,08/15/2023 17:55:00,20.03,233.36,,,,
7925,08/15/2023 18:00:00,19.99,224.72,,,,
7926,08/15/2023 18:05:00,19.99,190.08,,,,
7927,08/15/2023 18:10:00,19.90,206.64,,,,
7928,08/15/2023 18:15:00,19.82,270.56,,,,
7929,08/15/2023 18:20:00,19.73,213.52,,,,
7930,08/15/2023 18:25:00,19.69,153.76,,,,
7931,08/15/2023 18:30:00,19.65,139.88,,,,
7932,08/15/2023 18:35:00,19.65,21.58,,,,
7933,08/15/2023 18:40:00,19.65,11.42,,,,
7934,08/15/2023 18:45:00,19.60,177.92,,,,
7935,08/15/2023 18:50:00,19.52,344.64,,,,
7936,08/15/2023 18:55:00,19.52,22.90,,,,
7937,08/15/2023 19:00:00,19.30,45.74,,,,
7938,08/15/2023 19:05:00,19.22,4.51,,,,
7939,08/15/2023 19:10:00,19.22,167.52,,,,
7940,08/15/2023 19:15:00,19.22,121.84,,,,
7941,08/15/2023 19:20:00,19.17,188.40,,,,
7942,08/15/2023 19:25:00,19.09,76.02,,,,
7943,08/15/2023 19:30:00,19.05,7.52,,,,
7944,08/15/2023 19:35:00,19.00,48.82,,,,
7945,08/15/2023 19:40:00,18.96,14.46,,,,
7946,08/15/2023 19:45:00,18.92,1.07,,,,
7947,08/15/2023 19:50:00,18.87,1.50,,,,
7948,08/15/2023 19:55:00,18.83,0.00,,,,
7949,08/15/2023 20:00:00,18.83,0.00,,,,
7950,08/15/2023 20:05:00,18.83,0.00,,,,
7951,08/15/2023 20:10:00,18.83,0.00,,,,
7952,08/15/2023 20:15:00,18.74,0.00,,,,
7953,08/15/2023 20:20:00,18.79,0.00,,,,
7954,08/15/2023 20:25:00,18.70,0.00,,,,
7955,08/15/2023 20:30:00,18.57,0.00,,,,
7956,08/15/2023 20:35:00,18.53,0.00,,,,
7957,08/15/2023 20:40:00,18.44,0.00,,,,
7958,08/15/2023 20:45:00,18.44,0.00,,,,
7959,08/15/2023 20:50:00,18.40,0.00,,,,
7960,08/15/2023 20:55:00,18.36,0.00,,,,
7961,08/15/2023 21:00:00,18.40,0.00,,,,
7962,08/15/2023 21:05:00,18.40,0.00,,,,
7963,08/15/2023 21:10:00,18.36,0.00,,,,
7964,08/15/2023 21:15:00,18.36,0.00,,,,
7965,08/15/2023 21:20:00,18.27,0.00,,,,
7966,08/15/2023 21:25:00,18.27,0.00,,,,
7967,08/15/2023 21:30:00,18.27,0.00,,,,
7968,08/15/2023 21:35:00,18.23,0.00,,,,
7969,08/15/2023 21:40:00,18.23,0.00,,,,
7970,08/15/2023 21:45:00,18.23,0.00,,,,
7971,08/15/2023 21:50:00,18.19,0.00,,,,
7972,08/15/2023 21:55:00,18.14,0.00,,,,
7973,08/15/2023 22:00:00,18.10,0.00,,,,
7974,08/15/2023 22:05:00,18.10,0.00,,,,
7975,08/15/2023 22:10:00,18.10,0.00,,,,
7976,08/15/2023 22:15:00,18.14,0.00,,,,
7977,08/15/2023 22:20:00,18.02,0.00,,,,
7978,08/15/2023 22:25:00,18.02,0.00,,,,
7979,08/15/2023 22:30:00,18.02,0.00,,,,
7980,08/15/2023 22:35:00,18.02,0.00,,,,
7981,08/15/2023 22:40:00,17.97,0.00,,,,
7982,08/15/2023 22:45:00,17.97,0.00,,,,
7983,08/15/2023 22:50:00,17.97,0.00,,,,
7984,08/15/2023 22:55:00,17.89,0.00,,,,
7985,08/15/2023 23:00:00,17.84,0.00,,,,
7986,08/15/2023 23:05:00,17.84,0.00,,,,
7987,08/15/2023 23:10:00,17.80,0.00,,,,
7988,08/15/2023 23:15:00,17.80,0.00,,,,
7989,08/15/2023 23:20:00,17.80,0.00,,,,
7990,08/15/2023 23:25:00,17.76,0.00,,,,
7991,08/15/2023 23:30:00,17.76,0.00,,,,
7992,08/15/2023 23:35:00,17.84,0.00,,,,
7993,08/15/2023 23:40:00,17.84,0.00,,,,
7994,08/15/2023 23:45:00,17.80,0.00,,,,
7995,08/15/2023 23:50:00,17.76,0.00,,,,
7996,08/15/2023 23:55:00,17.72,0.00,,,,
7997,08/16/2023 00:00:00,17.72,0.00,,,,
7998,08/16/2023 00:05:00,17.67,0.00,,,,
7999,08/16/2023 00:10:00,17.63,0.00,,,,
8000,08/16/2023 00:15:00,17.59,0.00,,,,
8001,08/16/2023 00:20:00,17.46,0.00,,,,
8002,08/16/2023 00:25:00,17.41,0.00,,,,
8003,08/16/2023 00:30:00,17.46,0.00,,,,
8004,08/16/2023 00:35:00,17.46,0.00,,,,
8005,08/16/2023 00:40:00,17.50,0.00,,,,
8006,08/16/2023 00:45:00,17.50,0.00,,,,
8007,08/16/2023 00:50:00,17.50,0.00,,,,
8008,08/16/2023 00:55:00,17.41,0.00,,,,
8009,08/16/2023 01:00:00,17.41,0.00,,,,
8010,08/16/2023 01:05:00,17.41,0.00,,,,
8011,08/16/2023 01:10:00,17.37,0.00,,,,
8012,08/16/2023 01:15:00,17.37,0.00,,,,
8013,08/16/2023 01:20:00,17.37,0.00,,,,
8014,08/16/2023 01:25:00,17.33,0.00,,,,
8015,08/16/2023 01:30:00,17.37,0.00,,,,
8016,08/16/2023 01:35:00,17.37,0.00,,,,
8017,08/16/2023 01:40:00,17.37,0.00,,,,
8018,08/16/2023 01:45:00,17.37,0.00,,,,
8019,08/16/2023 01:50:00,17.37,0.00,,,,
8020,08/16/2023 01:55:00,17.33,0.00,,,,
8021,08/16/2023 02:00:00,17.37,0.00,,,,
8022,08/16/2023 02:05:00,17.33,0.00,,,,
8023,08/16/2023 02:10:00,17.33,0.00,,,,
8024,08/16/2023 02:15:00,17.33,0.00,,,,
8025,08/16/2023 02:20:00,17.33,0.00,,,,
8026,08/16/2023 02:25:00,17.29,0.00,,,,
8027,08/16/2023 02:30:00,17.37,0.00,,,,
8028,08/16/2023 02:35:00,17.33,0.00,,,,
8029,08/16/2023 02:40:00,17.41,0.00,,,,
8030,08/16/2023 02:45:00,17.37,0.00,,,,
8031,08/16/2023 02:50:00,17.37,0.00,,,,
8032,08/16/2023 02:55:00,17.41,0.00,,,,
8033,08/16/2023 03:00:00,17.41,0.00,,,,
8034,08/16/2023 03:05:00,17.41,0.00,,,,
8035,08/16/2023 03:10:00,17.46,0.00,,,,
8036,08/16/2023 03:15:00,17.41,0.00,,,,
8037,08/16/2023 03:20:00,17.46,0.00,,,,
8038,08/16/2023 03:25:00,17.54,0.00,,,,
8039,08/16/2023 03:30:00,17.54,0.00,,,,
8040,08/16/2023 03:35:00,17.54,0.00,,,,
8041,08/16/2023 03:40:00,17.54,0.00,,,,
8042,08/16/2023 03:45:00,17.59,0.00,,,,
8043,08/16/2023 03:50:00,17.59,0.00,,,,
8044,08/16/2023 03:55:00,17.63,0.00,,,,
8045,08/16/2023 04:00:00,17.54,0.00,,,,
8046,08/16/2023 04:05:00,17.67,0.00,,,,
8047,08/16/2023 04:10:00,17.54,0.00,,,,
8048,08/16/2023 04:15:00,17.54,0.00,,,,
8049,08/16/2023 04:20:00,17.50,0.00,,,,
8050,08/16/2023 04:25:00,17.41,0.00,,,,
8051,08/16/2023 04:30:00,17.33,0.00,,,,
8052,08/16/2023 04:35:00,17.29,0.00,,,,
8053,08/16/2023 04:40:00,17.33,0.00,,,,
8054,08/16/2023 04:45:00,17.41,0.00,,,,
8055,08/16/2023 04:50:00,17.46,0.00,,,,
8056,08/16/2023 04:55:00,17.50,0.00,,,,
8057,08/16/2023 05:00:00,17.59,0.00,,,,
8058,08/16/2023 05:05:00,17.63,0.00,,,,
8059,08/16/2023 05:10:00,17.59,0.00,,,,
8060,08/16/2023 05:15:00,17.63,0.00,,,,
8061,08/16/2023 05:20:00,17.67,0.00,,,,
8062,08/16/2023 05:25:00,17.67,0.00,,,,
8063,08/16/2023 05:30:00,17.67,0.00,,,,
8064,08/16/2023 05:35:00,17.72,0.00,,,,
8065,08/16/2023 05:40:00,17.63,0.00,,,,
8066,08/16/2023 05:45:00,17.63,0.00,,,,
8067,08/16/2023 05:50:00,17.63,0.00,,,,
8068,08/16/2023 05:55:00,17.59,0.00,,,,
8069,08/16/2023 06:00:00,17.50,0.21,,,,
8070,08/16/2023 06:05:00,17.33,0.64,,,,
8071,08/16/2023 06:10:00,17.24,1.50,,,,
8072,08/16/2023 06:15:00,17.20,2.58,,,,
8073,08/16/2023 06:20:00,17.11,3.89,,,,
8074,08/16/2023 06:25:00,16.77,42.80,,,,
8075,08/16/2023 06:30:00,16.64,21.66,,,,
8076,08/16/2023 06:35:00,16.60,19.68,,,,
8077,08/16/2023 06:40:00,16.56,180.00,,,,
8078,08/16/2023 06:45:00,16.39,351.36,,,,
8079,08/16/2023 06:50:00,16.30,100.64,,,,
8080,08/16/2023 06:55:00,16.21,221.52,,,,
8081,08/16/2023 07:00:00,16.26,443.84,,,,
8082,08/16/2023 07:05:00,16.30,189.68,,,,
8083,08/16/2023 07:10:00,16.26,306.48,,,,
8084,08/16/2023 07:15:00,16.39,253.52,,,,
8085,08/16/2023 07:20:00,16.39,2220.80,,,,
8086,08/16/2023 07:25:00,16.30,1124.16,,,,
8087,08/16/2023 07:30:00,16.30,3150.08,,,,
8088,08/16/2023 07:35:00,16.26,735.04,,,,
8089,08/16/2023 07:40:00,16.21,960.96,,,,
8090,08/16/2023 07:45:00,16.21,2081.92,,,,
8091,08/16/2023 07:50:00,16.26,1265.28,,,,
8092,08/16/2023 07:55:00,16.26,2074.88,,,,
8093,08/16/2023 08:00:00,16.30,808.64,,,,
8094,08/16/2023 08:05:00,16.34,2114.56,,,,
8095,08/16/2023 08:10:00,16.30,1060.48,,,,
8096,08/16/2023 08:15:00,16.21,1151.04,,,,
8097,08/16/2023 08:20:00,16.26,941.12,,,,
8098,08/16/2023 08:25:00,16.21,1534.72,,,,
8099,08/16/2023 08:30:00,16.26,1174.08,,,,
8100,08/16/2023 08:35:00,16.21,271.60,,,,
8101,08/16/2023 08:40:00,16.21,151.40,,,,
8102,08/16/2023 08:45:00,16.26,1932.16,,,,
8103,08/16/2023 08:50:00,16.21,4600.32,,,,
8104,08/16/2023 08:55:00,16.26,1267.84,,,,
8105,08/16/2023 09:00:00,16.30,187.52,,,,
8106,08/16/2023 09:05:00,16.30,242.16,,,,
8107,08/16/2023 09:10:00,16.34,1844.48,,,,
8108,08/16/2023 09:15:00,16.30,1242.24,,,,
8109,08/16/2023 09:20:00,16.34,1035.84,,,,
8110,08/16/2023 09:25:00,16.39,587.04,,,,
8111,08/16/2023 09:30:00,16.39,2525.44,,,,
8112,08/16/2023 09:35:00,16.34,862.72,,,,
8113,08/16/2023 09:40:00,16.39,145.36,,,,
8114,08/16/2023 09:45:00,16.43,172.88,,,,
8115,08/16/2023 09:50:00,16.43,3685.12,,,,
8116,08/16/2023 09:55:00,16.43,2124.80,,,,
8117,08/16/2023 10:00:00,16.39,1312.00,,,,
8118,08/16/2023 10:05:00,16.43,1607.68,,,,
8119,08/16/2023 10:10:00,16.43,200.64,,,,
8120,08/16/2023 10:15:00,16.43,381.12,,,,
8121,08/16/2023 10:20:00,16.47,1128.64,,,,
8122,08/16/2023 10:25:00,16.47,250.72,,,,
8123,08/16/2023 10:30:00,16.43,90.76,,,,
8124,08/16/2023 10:35:00,16.51,79.58,,,,
8125,08/16/2023 10:40:00,16.51,4390.40,,,,
8126,08/16/2023 10:45:00,16.56,5216.00,,,,
8127,08/16/2023 10:50:00,16.56,2704.64,,,,
8128,08/16/2023 10:55:00,16.69,5391.36,,,,
8129,08/16/2023 11:00:00,16.69,830.40,,,,
8130,08/16/2023 11:05:00,16.64,3161.60,,,,
8131,08/16/2023 11:10:00,16.69,759.04,,,,
8132,08/16/2023 11:15:00,16.69,1331.20,,,,
8133,08/16/2023 11:20:00,16.77,3929.60,,,,
8134,08/16/2023 11:25:00,16.81,2901.76,,,,
8135,08/16/2023 11:30:00,16.81,636.16,,,,
8136,08/16/2023 11:35:00,16.86,400.48,,,,
8137,08/16/2023 11:40:00,16.94,4983.04,,,,
8138,08/16/2023 11:45:00,16.99,76.12,,,,
8139,08/16/2023 11:50:00,17.03,2744.32,,,,
8140,08/16/2023 11:55:00,16.99,2446.72,,,,
8141,08/16/2023 12:00:00,17.07,6169.60,,,,
8142,08/16/2023 12:05:00,17.16,3041.28,,,,
8143,08/16/2023 12:10:00,17.11,1407.36,,,,
8144,08/16/2023 12:15:00,17.16,1026.24,,,,
8145,08/16/2023 12:20:00,17.16,4135.68,,,,
8146,08/16/2023 12:25:00,17.20,2822.40,,,,
8147,08/16/2023 12:30:00,17.20,3664.64,,,,
8148,08/16/2023 12:35:00,17.20,5509.12,,,,
8149,08/16/2023 12:40:00,17.24,1944.32,,,,
8150,08/16/2023 12:45:00,17.29,4661.76,,,,
8151,08/16/2023 12:50:00,17.20,131.60,,,,
8152,08/16/2023 12:55:00,17.33,1607.04,,,,
8153,08/16/2023 13:00:00,17.37,3447.04,,,,
8154,08/16/2023 13:05:00,17.46,7598.08,,,,
8155,08/16/2023 13:10:00,17.50,507.52,,,,
8156,08/16/2023 13:15:00,17.59,1795.84,,,,
8157,08/16/2023 13:20:00,17.63,1005.12,,,,
8158,08/16/2023 13:25:00,17.72,1902.72,,,,
8159,08/16/2023 13:30:00,17.76,578.56,,,,
8160,08/16/2023 13:35:00,17.80,713.92,,,,
8161,08/16/2023 13:40:00,17.76,3210.24,,,,
8162,08/16/2023 13:45:00,17.89,8030.72,,,,
8163,08/16/2023 13:50:00,17.89,925.44,,,,
8164,08/16/2023 13:55:00,18.02,2040.32,,,,
8165,08/16/2023 14:00:00,18.14,5862.40,,,,
8166,08/16/2023 14:05:00,18.27,379.04,,,,
8167,08/16/2023 14:10:00,18.32,2245.12,,,,
8168,08/16/2023 14:15:00,18.40,1273.28,,,,
8169,08/16/2023 14:20:00,18.49,846.72,,,,
8170,08/16/2023 14:25:00,18.62,682.56,,,,
8171,08/16/2023 14:30:00,18.49,2205.44,,,,
8172,08/16/2023 14:35:00,18.53,1076.16,,,,
8173,08/16/2023 14:40:00,18.57,2979.84,,,,
8174,08/16/2023 14:45:00,18.62,11264.00,,,,
8175,08/16/2023 14:50:00,18.66,14597.12,,,,
8176,08/16/2023 14:55:00,18.74,13061.12,,,,
8177,08/16/2023 15:00:00,18.74,16481.28,,,,
8178,08/16/2023 15:05:00,18.74,1672.96,,,,
8179,08/16/2023 15:10:00,18.83,5711.36,,,,
8180,08/16/2023 15:15:00,18.92,335.84,,,,
8181,08/16/2023 15:20:00,18.92,5299.20,,,,
